"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
1,"ssa",2," 7, 3,1d-ssa,2,20",0.0334426343074405,5.43454537329735e-14,8.24272149358959e-16,5.43454537329735e-14,8.34140625418819e-16,1.24776403763553e-15,0.269884365109758
1,"ssa",3," 8, 3,1d-ssa,2,20",-1.02370196126005,5.51564425635057e-14,7.96767515634648e-16,5.51564425635057e-14,8.08407329696083e-16,1.27088131721954e-15,1.04809299874374
1,"ssa",4," 9, 3,1d-ssa,2,20",-0.611342007045199,4.86081373956336e-14,7.21290625788109e-16,4.86081373956336e-14,7.31636469305293e-16,1.11938403786853e-15,0.645602588180556
1,"ssa",5,"10, 3,1d-ssa,2,20",0.377364121788304,5.486850530106e-14,7.91419672343171e-16,5.486850530106e-14,8.04498710899985e-16,1.26214494591028e-15,0.499528770843565
1,"ssa",6,"25, 3,1d-ssa,2,20",0.743309319418204,6.17388019929264e-14,9.94852773821247e-16,6.17388019929264e-14,1.01364699075301e-15,1.42842865164316e-15,0.844203445425562
1,"ssa",7,"50, 3,1d-ssa,2,20",-0.401012761017072,6.25865688820056e-14,9.02722252857989e-16,6.25865688820056e-14,9.24337464249467e-16,1.46670267903137e-15,0.455867339752656
1,"ssa",9," 7, 4,1d-ssa,2,20",0.638684012499036,5.43454537329735e-14,8.24272149358959e-16,5.43454537329735e-14,8.34140625418819e-16,1.24776403763553e-15,0.742498617342015
1,"ssa",10," 8, 4,1d-ssa,2,20",0.982213733780915,5.51564425635057e-14,7.96767515634648e-16,5.51564425635057e-14,8.08407329696083e-16,1.27088131721954e-15,1.08078472196832
1,"ssa",11," 9, 4,1d-ssa,2,20",-0.360331236840871,4.86081373956336e-14,7.21290625788109e-16,4.86081373956336e-14,7.31636469305293e-16,1.11938403786853e-15,0.422147788798713
1,"ssa",12,"10, 4,1d-ssa,2,20",0.776433924367969,5.486850530106e-14,7.91419672343171e-16,5.486850530106e-14,8.04498710899985e-16,1.26214494591028e-15,0.876700715204866
1,"ssa",13,"25, 4,1d-ssa,2,20",-1.02512693812483,6.17388019929264e-14,9.94852773821247e-16,6.17388019929264e-14,1.01364699075301e-15,1.42842865164316e-15,1.04951377863025
1,"ssa",14,"50, 4,1d-ssa,2,20",-1.78765164802288,6.25865688820056e-14,9.02722252857989e-16,6.25865688820056e-14,9.24337464249467e-16,1.46670267903137e-15,1.82023262536734
1,"ssa",16," 7, 5,1d-ssa,2,20",1.06494506315067,5.43454537329735e-14,8.24272149358959e-16,5.43454537329735e-14,8.34140625418819e-16,1.24776403763553e-15,1.16360979875164
1,"ssa",17," 8, 5,1d-ssa,2,20",0.719355614974481,5.51564425635057e-14,7.96767515634648e-16,5.51564425635057e-14,8.08407329696083e-16,1.27088131721954e-15,0.820783930049675
1,"ssa",18," 9, 5,1d-ssa,2,20",1.11645951138034,4.86081373956336e-14,7.21290625788109e-16,4.86081373956336e-14,7.31636469305293e-16,1.11938403786853e-15,1.21534453900179
1,"ssa",19,"10, 5,1d-ssa,2,20",-1.87156330422239,5.486850530106e-14,7.91419672343171e-16,5.486850530106e-14,8.04498710899985e-16,1.26214494591028e-15,1.90574617991935
1,"ssa",20,"25, 5,1d-ssa,2,20",-1.41629066612057,6.17388019929264e-14,9.94852773821247e-16,6.17388019929264e-14,1.01364699075301e-15,1.42842865164316e-15,1.44299131281934
1,"ssa",21,"50, 5,1d-ssa,2,20",-0.72498011610017,6.25865688820056e-14,9.02722252857989e-16,6.25865688820056e-14,9.24337464249467e-16,1.46670267903137e-15,0.754128325417653
1,"ssa",23," 7, 6,1d-ssa,2,20",0.0270727142976548,5.43454537329735e-14,8.24272149358959e-16,5.43454537329735e-14,8.34140625418819e-16,1.24776403763553e-15,0.268194626998267
1,"ssa",24," 8, 6,1d-ssa,2,20",0.813833214331758,5.51564425635057e-14,7.96767515634648e-16,5.51564425635057e-14,8.08407329696083e-16,1.27088131721954e-15,0.913531310158445
1,"ssa",25," 9, 6,1d-ssa,2,20",0.418789356610601,4.86081373956336e-14,7.21290625788109e-16,4.86081373956336e-14,7.31636469305293e-16,1.11938403786853e-15,0.536394544752963
1,"ssa",26,"10, 6,1d-ssa,2,20",0.05184262714091,5.486850530106e-14,7.91419672343171e-16,5.486850530106e-14,8.04498710899985e-16,1.26214494591028e-15,0.27558417128413
1,"ssa",27,"25, 6,1d-ssa,2,20",0.848525474991898,6.17388019929264e-14,9.94852773821247e-16,6.17388019929264e-14,1.01364699075301e-15,1.42842865164316e-15,0.947813938603769
1,"ssa",28,"50, 6,1d-ssa,2,20",0.35874048986008,6.25865688820056e-14,9.02722252857989e-16,6.25865688820056e-14,9.24337464249467e-16,1.46670267903137e-15,0.483264198512197
1,"ssa",30," 7, 7,1d-ssa,2,20",-0.500720102578949,5.43454537329735e-14,8.24272149358959e-16,5.43454537329735e-14,8.34140625418819e-16,1.24776403763553e-15,0.54332669025569
1,"ssa",31," 8, 7,1d-ssa,2,20",0.310242867738364,5.51564425635057e-14,7.96767515634648e-16,5.51564425635057e-14,8.08407329696083e-16,1.27088131721954e-15,0.4420028389967
1,"ssa",32," 9, 7,1d-ssa,2,20",1.09791806015019,4.86081373956336e-14,7.21290625788109e-16,4.86081373956336e-14,7.31636469305293e-16,1.11938403786853e-15,1.19671087270312
1,"ssa",33,"10, 7,1d-ssa,2,20",0.160810703205659,5.486850530106e-14,7.91419672343171e-16,5.486850530106e-14,8.04498710899985e-16,1.26214494591028e-15,0.330241458231776
1,"ssa",34,"25, 7,1d-ssa,2,20",0.695355488839832,6.17388019929264e-14,9.94852773821247e-16,6.17388019929264e-14,1.01364699075301e-15,1.42842865164316e-15,0.797393564392307
1,"ssa",35,"50, 7,1d-ssa,2,20",-0.209362035798601,6.25865688820056e-14,9.02722252857989e-16,6.25865688820056e-14,9.24337464249467e-16,1.46670267903137e-15,0.314619290219263
1,"ssa",38," 8, 8,1d-ssa,2,20",1.54089538287956,5.51564425635057e-14,7.96767515634648e-16,5.51564425635057e-14,8.08407329696083e-16,1.27088131721954e-15,1.64470606771159
1,"ssa",39," 9, 8,1d-ssa,2,20",0.346472841191985,4.86081373956336e-14,7.21290625788109e-16,4.86081373956336e-14,7.31636469305293e-16,1.11938403786853e-15,0.472669358124267
1,"ssa",40,"10, 8,1d-ssa,2,20",0.333839930780568,5.486850530106e-14,7.91419672343171e-16,5.486850530106e-14,8.04498710899985e-16,1.26214494591028e-15,0.461865765822011
1,"ssa",41,"25, 8,1d-ssa,2,20",0.115632873818712,6.17388019929264e-14,9.94852773821247e-16,6.17388019929264e-14,1.01364699075301e-15,1.42842865164316e-15,0.303773799155006
1,"ssa",42,"50, 8,1d-ssa,2,20",0.00156343306750861,6.25865688820056e-14,9.02722252857989e-16,6.25865688820056e-14,9.24337464249467e-16,1.46670267903137e-15,0.262961251471505
