"","id","model","model.params","series","mddl","mda"
"304",304,"Wavelets","d8,4,reflection","data/series_01.RData","5.7107177057642","0.0173496387840422"
"305",305,"Wavelets","d10,4,reflection","data/series_01.RData","5.31853349341367","0.00953308090031727"
"306",306,"Wavelets","d12,4,reflection","data/series_01.RData","6.44363112836051","0.00784109674552666"
"307",307,"Wavelets","d14,4,reflection","data/series_01.RData","7.07759954538734","0.00646368041008608"
"308",308,"Wavelets","d16,4,reflection","data/series_01.RData","9.93662228015759","0.00438141637103253"
"309",309,"Wavelets","d18,4,reflection","data/series_01.RData","6.15858819058285","0.00403581827561735"
"310",310,"Wavelets","d20,4,reflection","data/series_01.RData","8.32807196596435","0.00576779213399058"
"311",311,"Wavelets","la8,4,reflection","data/series_01.RData","5.46612662619066","0.0172672740981713"
"312",312,"Wavelets","la10,4,reflection","data/series_01.RData","8.50573938326571","0.00886273083906508"
"313",313,"Wavelets","la12,4,reflection","data/series_01.RData","6.07565859442288","0.00701883596569375"
"314",314,"Wavelets","la14,4,reflection","data/series_01.RData","9.88914931213533","0.00505699102305246"
"315",315,"Wavelets","la16,4,reflection","data/series_01.RData","6.76663562604152","0.00507397960042803"
"316",316,"Wavelets","la18,4,reflection","data/series_01.RData","6.45890177380331","0.00389504656827077"
"317",317,"Wavelets","la20,4,reflection","data/series_01.RData","7.02417872990999","0.00407201626192399"
"318",318,"Wavelets","bl14,4,reflection","data/series_01.RData","7.41583415210819","0.00632364841658638"
"319",319,"Wavelets","bl18,4,reflection","data/series_01.RData","9.04498972133986","0.0057921943483212"
"320",320,"Wavelets","bl20,4,reflection","data/series_01.RData","6.68179741356479","0.00375836786977323"
"321",321,"Wavelets","c6,4,reflection","data/series_01.RData","3.63321946356488","0.0770652964140228"
"322",322,"Wavelets","c12,4,reflection","data/series_01.RData","3.82933333520166","0.0155118812751914"
"323",323,"Wavelets","c18,4,reflection","data/series_01.RData","7.98629122863845","0.00585107042778274"
"324",324,"Wavelets","c24,4,reflection","data/series_01.RData","8.95078481387724","0.00405451117424779"
"325",325,"Wavelets","c30,4,reflection","data/series_01.RData","8.58122071583803","0.00604001091751388"
"326",326,"Wavelets","d2,5,reflection","data/series_01.RData","13.6763331376663","0.758436183081051"
"327",327,"Wavelets","d4,5,reflection","data/series_01.RData","17.1339869815697","0.776038543408241"
"328",328,"Wavelets","d6,5,reflection","data/series_01.RData","13.703163374874","0.779434533233768"
"329",329,"Wavelets","d8,5,reflection","data/series_01.RData","12.6552789117294","0.788076461035403"
"330",330,"Wavelets","d10,5,reflection","data/series_01.RData","12.7741912921589","0.79611259849377"
"331",331,"Wavelets","d12,5,reflection","data/series_01.RData","20.2446284439994","0.787092994827421"
"332",332,"Wavelets","d14,5,reflection","data/series_01.RData","16.9692494365983","0.77309161692708"
"333",333,"Wavelets","d16,5,reflection","data/series_01.RData","13.4411089254751","0.783238364598859"
"334",334,"Wavelets","d18,5,reflection","data/series_01.RData","16.8494940900985","0.795306785082697"
"335",335,"Wavelets","d20,5,reflection","data/series_01.RData","22.0741814321427","0.790889087229518"
"336",336,"Wavelets","la8,5,reflection","data/series_01.RData","18.8531644413301","0.779660896507639"
"337",337,"Wavelets","la10,5,reflection","data/series_01.RData","15.2855378542163","0.792422792472732"
"338",338,"Wavelets","la12,5,reflection","data/series_01.RData","20.11602112633","0.782048034016511"
"339",339,"Wavelets","la14,5,reflection","data/series_01.RData","12.7820377989897","0.78006317978678"
"340",340,"Wavelets","la16,5,reflection","data/series_01.RData","20.9303592887631","0.784787594867711"
"341",341,"Wavelets","la18,5,reflection","data/series_01.RData","13.8012755738912","0.795278088860775"
"342",342,"Wavelets","la20,5,reflection","data/series_01.RData","23.4734605577439","0.78748725174959"
"343",343,"Wavelets","bl14,5,reflection","data/series_01.RData","17.5581595139144","0.773996945916109"
"344",344,"Wavelets","bl18,5,reflection","data/series_01.RData","19.4756281648062","0.775777239753074"
"345",345,"Wavelets","bl20,5,reflection","data/series_01.RData","17.2202303012014","0.794704135084272"
"346",346,"Wavelets","c6,5,reflection","data/series_01.RData","12.4856718038956","0.780514573940455"
"347",347,"Wavelets","c12,5,reflection","data/series_01.RData","18.9598963018489","0.782692350245001"
"348",348,"Wavelets","c18,5,reflection","data/series_01.RData","17.5443160877138","0.792079617217857"
"349",349,"Wavelets","c24,5,reflection","data/series_01.RData","15.1796601174721","0.795890057715938"
"350",350,"Wavelets","c30,5,reflection","data/series_01.RData","14.609234395692","0.793955102637785"
"351",351,"Wavelets","d2,6,reflection","data/series_01.RData","101.454378682295","0.810094560675286"
"352",352,"Wavelets","d4,6,reflection","data/series_01.RData","24.2622678267853","0.767771726839207"
"353",353,"Wavelets","d6,6,reflection","data/series_01.RData","23.473121068036","0.827260140415712"
"354",354,"Wavelets","d8,6,reflection","data/series_01.RData","59.0237533981147","0.84332422695717"
"355",355,"Wavelets","d10,6,reflection","data/series_01.RData","33.3389005274138","0.810459391083849"
"356",356,"Wavelets","d12,6,reflection","data/series_01.RData","33.0217097306992","0.784290289618636"
"357",357,"Wavelets","d14,6,reflection","data/series_01.RData","31.7699402551746","0.822337062795408"
"358",358,"Wavelets","d16,6,reflection","data/series_01.RData","36.6592354373824","0.846245236020891"
"359",359,"Wavelets","d18,6,reflection","data/series_01.RData","42.8888725687104","0.82700004179274"
"360",360,"Wavelets","d20,6,reflection","data/series_01.RData","35.7907282591416","0.800547002806286"
"361",361,"Wavelets","la8,6,reflection","data/series_01.RData","68.358312857458","0.789754300845328"
"362",362,"Wavelets","la10,6,reflection","data/series_01.RData","37.5058636595894","0.787201587151942"
"363",363,"Wavelets","la12,6,reflection","data/series_01.RData","48.7827726304878","0.805228506204621"
"364",364,"Wavelets","la14,6,reflection","data/series_01.RData","45.0370164247599","0.84442072534681"
"365",365,"Wavelets","la16,6,reflection","data/series_01.RData","48.2867547003828","0.81685938021945"
"366",366,"Wavelets","la18,6,reflection","data/series_01.RData","34.3268606600315","0.815248653517297"
"367",367,"Wavelets","la20,6,reflection","data/series_01.RData","36.1897813270685","0.827371356924575"
"368",368,"Wavelets","bl14,6,reflection","data/series_01.RData","35.5413964886809","0.830941745361791"
"369",369,"Wavelets","bl18,6,reflection","data/series_01.RData","34.5792658853866","0.835325028646232"
"370",370,"Wavelets","bl20,6,reflection","data/series_01.RData","58.4254755042854","0.816726992528268"
"371",371,"Wavelets","c6,6,reflection","data/series_01.RData","20.7857940897561","0.818168068613539"
"372",372,"Wavelets","c12,6,reflection","data/series_01.RData","60.2944349450175","0.800307735196085"
"373",373,"Wavelets","c18,6,reflection","data/series_01.RData","45.3812088549221","0.806260952038981"
"374",374,"Wavelets","c24,6,reflection","data/series_01.RData","37.8144660916141","0.817308586491412"
"375",375,"Wavelets","c30,6,reflection","data/series_01.RData","29.8581815452953","0.825239211966719"
"376",376,"Wavelets","d2,7,reflection","data/series_01.RData","137.305069021069","0.926857534515199"
"377",377,"Wavelets","d4,7,reflection","data/series_01.RData","89.0259978363161","0.934870709636104"
"378",378,"Wavelets","d6,7,reflection","data/series_01.RData","63.6496947845948","0.94448477901406"
"379",379,"Wavelets","d8,7,reflection","data/series_01.RData","43.3021732867329","0.933247283265818"
"380",380,"Wavelets","d10,7,reflection","data/series_01.RData","96.5608593391667","0.919834973809108"
"381",381,"Wavelets","d12,7,reflection","data/series_01.RData","57.4859933593961","0.920491496597103"
"382",382,"Wavelets","d14,7,reflection","data/series_01.RData","51.6188741963496","0.919025615771212"
"383",383,"Wavelets","d16,7,reflection","data/series_01.RData","59.1556831318408","0.910634408239743"
"384",384,"Wavelets","d18,7,reflection","data/series_01.RData","58.811632944099","0.910105945282246"
"385",385,"Wavelets","d20,7,reflection","data/series_01.RData","54.6941991784697","0.91749500466052"
"386",386,"Wavelets","la8,7,reflection","data/series_01.RData","68.3007283949884","0.926094891917166"
"387",387,"Wavelets","la10,7,reflection","data/series_01.RData","72.9760230008795","0.921714340936598"
"388",388,"Wavelets","la12,7,reflection","data/series_01.RData","63.0141925994737","0.926848429276716"
"389",389,"Wavelets","la14,7,reflection","data/series_01.RData","62.457627448872","0.912982063467179"
"390",390,"Wavelets","la16,7,reflection","data/series_01.RData","59.6305353528794","0.925130453151674"
"391",391,"Wavelets","la18,7,reflection","data/series_01.RData","47.8970041481386","0.916258374770083"
"392",392,"Wavelets","la20,7,reflection","data/series_01.RData","60.8806436586179","0.922670997776578"
"393",393,"Wavelets","bl14,7,reflection","data/series_01.RData","63.2745102156409","0.922976563773563"
"394",394,"Wavelets","bl18,7,reflection","data/series_01.RData","56.866543532404","0.916028513111661"
"395",395,"Wavelets","bl20,7,reflection","data/series_01.RData","78.8040713175404","0.920723754556934"
"396",396,"Wavelets","c6,7,reflection","data/series_01.RData","41.0592505530042","0.933965652072849"
"397",397,"Wavelets","c12,7,reflection","data/series_01.RData","70.080832602397","0.93016232899086"
"398",398,"Wavelets","c18,7,reflection","data/series_01.RData","59.3355610093876","0.926432973985097"
"399",399,"Wavelets","c24,7,reflection","data/series_01.RData","79.166747128947","0.92644248088101"
"400",400,"Wavelets","c30,7,reflection","data/series_01.RData","38.3585562194228","0.915207475259076"
"401",401,"Wavelets","d2,8,reflection","data/series_01.RData","181.095256905077","0.915569764959752"
"402",402,"Wavelets","d4,8,reflection","data/series_01.RData","94.7502075118441","0.922580958041713"
"403",403,"Wavelets","d6,8,reflection","data/series_01.RData","104.67090924523","0.922869724185023"
"404",404,"Wavelets","d8,8,reflection","data/series_01.RData","202.00224986257","0.919422598130739"
"405",405,"Wavelets","d10,8,reflection","data/series_01.RData","180.428814470913","0.919321956586598"
"406",406,"Wavelets","d12,8,reflection","data/series_01.RData","168.520562431608","0.921475496453856"
"407",407,"Wavelets","d14,8,reflection","data/series_01.RData","185.030112480305","0.922154807954577"
"408",408,"Wavelets","d16,8,reflection","data/series_01.RData","85.1568235453708","0.919395438001383"
"409",409,"Wavelets","d18,8,reflection","data/series_01.RData","153.848234268515","0.918328769452608"
"410",410,"Wavelets","d20,8,reflection","data/series_01.RData","163.590826254313","0.920736159212026"
"411",411,"Wavelets","la8,8,reflection","data/series_01.RData","149.801332606844","0.923409581993093"
"412",412,"Wavelets","la10,8,reflection","data/series_01.RData","150.578169826724","0.9225303148804"
"413",413,"Wavelets","la12,8,reflection","data/series_01.RData","95.2618724206022","0.926307235396088"
"414",414,"Wavelets","la14,8,reflection","data/series_01.RData","156.846545110712","0.918800529672872"
"415",415,"Wavelets","la16,8,reflection","data/series_01.RData","84.292136030472","0.923892608614423"
"416",416,"Wavelets","la18,8,reflection","data/series_01.RData","105.72651125426","0.92036323745047"
"417",417,"Wavelets","la20,8,reflection","data/series_01.RData","167.811116361306","0.91998466660629"
"418",418,"Wavelets","bl14,8,reflection","data/series_01.RData","123.893131070731","0.924135025586914"
"419",419,"Wavelets","bl18,8,reflection","data/series_01.RData","70.7640800923808","0.923344869544758"
"420",420,"Wavelets","bl20,8,reflection","data/series_01.RData","41.9136758022843","0.921368747650079"
"421",421,"Wavelets","c6,8,reflection","data/series_01.RData","199.099848243806","0.92451824792965"
"422",422,"Wavelets","c12,8,reflection","data/series_01.RData","60.8441523025467","0.924974866293783"
"423",423,"Wavelets","c18,8,reflection","data/series_01.RData","193.074249075743","0.922007832620012"
"424",424,"Wavelets","c24,8,reflection","data/series_01.RData","70.1564074524992","0.920535765985149"
"425",425,"Wavelets","c30,8,reflection","data/series_01.RData","68.3641891206653","0.915937864391049"
"426",426,"Wavelets","d2,9,reflection","data/series_01.RData","294.813403597967","0.916098654225244"
"427",427,"Wavelets","d4,9,reflection","data/series_01.RData","72.300576262012","0.918912219327299"
"428",428,"Wavelets","d6,9,reflection","data/series_01.RData","216.517707179928","0.920445618782211"
"429",429,"Wavelets","d8,9,reflection","data/series_01.RData","273.928018548134","0.920358438123411"
"430",430,"Wavelets","d10,9,reflection","data/series_01.RData","262.091005940908","0.920455699575007"
"431",431,"Wavelets","d12,9,reflection","data/series_01.RData","190.796282952144","0.921257453153481"
"432",432,"Wavelets","d14,9,reflection","data/series_01.RData","208.042075092211","0.921415057299125"
"433",433,"Wavelets","d16,9,reflection","data/series_01.RData","179.963493794233","0.920942283320667"
"434",434,"Wavelets","d18,9,reflection","data/series_01.RData","140.312751032339","0.920960261339518"
"435",435,"Wavelets","d20,9,reflection","data/series_01.RData","210.973143282042","0.921041697488358"
"436",436,"Wavelets","la8,9,reflection","data/series_01.RData","183.789464295083","0.920438279788099"
"437",437,"Wavelets","la10,9,reflection","data/series_01.RData","114.62949407074","0.919055468338219"
"438",438,"Wavelets","la12,9,reflection","data/series_01.RData","201.865333800731","0.919218770163742"
"439",439,"Wavelets","la14,9,reflection","data/series_01.RData","96.2136616458485","0.920383374385498"
"440",440,"Wavelets","la16,9,reflection","data/series_01.RData","225.409080430968","0.922282533744472"
"441",441,"Wavelets","la18,9,reflection","data/series_01.RData","117.987292687591","0.917961528582789"
"442",442,"Wavelets","la20,9,reflection","data/series_01.RData","128.892397812808","0.91935867255357"
"443",443,"Wavelets","bl14,9,reflection","data/series_01.RData","218.831177699574","0.919508210393652"
"444",444,"Wavelets","bl18,9,reflection","data/series_01.RData","110.065506012916","0.919657405342289"
"445",445,"Wavelets","bl20,9,reflection","data/series_01.RData","173.593582894673","0.919650189615973"
"446",446,"Wavelets","c6,9,reflection","data/series_01.RData","201.945664125397","0.918346231456977"
"447",447,"Wavelets","c12,9,reflection","data/series_01.RData","218.900108713232","0.921606245966413"
"448",448,"Wavelets","c18,9,reflection","data/series_01.RData","152.25621205939","0.921014600198473"
"449",449,"Wavelets","c24,9,reflection","data/series_01.RData","199.693481415126","0.922173294889268"
"450",450,"Wavelets","c30,9,reflection","data/series_01.RData","147.501660108669","0.919756587740764"
"451",451,"Wavelets","d2,1,periodic","data/series_02.RData","7.01723855151649","0.0264017765602125"
"452",452,"Wavelets","d4,1,periodic","data/series_02.RData","1.05198718230631","0.00522029490569014"
"453",453,"Wavelets","d6,1,periodic","data/series_02.RData","2.26353815012735","0.00514141169495719"
"454",454,"Wavelets","d8,1,periodic","data/series_02.RData","1.17421649329282","0.00512465562954929"
"455",455,"Wavelets","d10,1,periodic","data/series_02.RData","1.41139549176665","0.00504619613086252"
"456",456,"Wavelets","d12,1,periodic","data/series_02.RData","1.33509376248553","0.00497102923113584"
